"PSA_1","PSA_2","Article","Web Description","Brand","Size","Colour","Pack Qty","DQ Score"
"CLE","FUR","221896","Pledge Dusters Starter Kit","Pledge",NA,"Multi","1",0.883333333333333
"CLE","FUR","221897","Pledge Fluffy Duster Refills 5pk","Pledge","5 Pack","White","1",0.941666666666667
"CLE","FUR","276154","Pledge Wood Polish Classic 250ml","Pledge","250ml",NA,"1",1
"CLE","FUR","276168","Pledge Furniture Polish Lavender 250ml","Pledge","250ml",NA,"1",1
"CLE","FUR","276588","Pledge Polish Springtime 250ml","Pledge","250ml",NA,"1",1
"CLE","FUR","276597","Pledge  Multi Purpose Polish Jasmine 250ml","Pledge","250ml",NA,"1",1
"CLE","FUR","319786","Pledge Polish Original 250ml","Pledge","250ml",NA,"1",1
"CLE","FUR","425112","Pledge Extra Care Beeswax Aerosol 250ml","Pledge","250ml",NA,"1",1
"CLE","LAU","152911","Shout Stain Remover Spray 500ml","Shout","500ml",NA,NA,0.9125
"CLE","SUR","278425","Glade Shake n Vac Fresh Lemon 500g","Glade","500g",NA,NA,0.9125
"CLE","SUR","278442","Glade Shake n Vac Lily 500g","Glade","500g",NA,"1",1
"CLE","SUR","136418","Mr Muscle Sink and Plug 500ml","Mr Muscle","500ml",NA,"1",1
"CLE","SUR","208073","Mr Muscle Kitchen and Bathroom Drain Foamer 500ml","Mr Muscle","500ml",NA,NA,0.9125
"CLE","SUR","343","Mr Muscle Oven Cleaner 300ml","Mr Muscle","300ml",NA,NA,0.9125
"CLE","SUR","411816","Mr Muscle Power Discs Citrus Bleach 6pk","Mr Muscle",NA,NA,"1",0.9125
"CLE","SUR","411817","Mr Muscle Power Discs Herbal Bleach 6pk","Mr Muscle",NA,NA,"1",0.9125
"CLE","SUR","418013","Mr Muscle Bathroom Care Spray 500ml","Mr Muscle","500ml",NA,"1",1
"CLE","SUR","418014","Mr Muscle Kitchen Care Spray 500ml","Mr Muscle","500ml",NA,NA,0.9125
"CLE","SUR","418016","Mr Muscle Power Bathroom Cleaner 750ml","Mr Muscle","750ml",NA,"1",1
"CLE","SUR","418018","Mr Muscle Power Glass Cleaner 750ml","Mr Muscle","750ml",NA,"1",1
"CLE","SUR","418019","Mr Muscle Power Shower Shine 750ml","Mr Muscle","750ml",NA,"1",1
"CLE","SUR","418020","Mr Muscle Advanced Power Antibacterial Spray 750ml","Mr Muscle","750ml",NA,"1",1
"CLE","SUR","453211","Mr Muscle Drain Granules 250g","Mr Muscle",NA,NA,"1",0.9125
"CLE","SUR","453212","Mr Muscle Care Window Trigger 500ml","Mr Muscle",NA,NA,"1",0.9125
"CLE","SUR","453213","Mr Muscle Shower Shine Trigger 500ml","Mr Muscle",NA,NA,NA,0.825
"CLE","SUR","193670","Pledge Wood Floors and Furniture Wipes 12pk","Pledge","Extra Large",NA,"12pk",1
"CLE","TOI","332012","Mr Muscle Toilet Power Lavender 750ml","Mr Muscle","750ml",NA,"1",1
"CLE","TOI","332013","Mr Muscle Toilet Power Original 750ml","Mr Muscle","750ml",NA,NA,0.9125
"CLE","TOI","182764","Toilet Duck Rim Block Refill Wave","Toilet Duck","55g",NA,"1",1
"CLE","TOI","221895","Toilet Duck Fresh Brush Refill 12pk","Toilet Duck","12 pk",NA,"12",1
"CLE","TOI","293101","Duck Fresh Disc 5in1 Marine 36ml","Toilet Duck","36ml",NA,NA,0.8625
"CLE","TOI","293102","Toilet Duck Fresh Disc 5in1 Lime 36ml","Toilet Duck","35ml",NA,NA,0.9125
"CLE","TOI","293105","Toilet Duck Fresh Gel Discs 4in1 Lavender 36ml","Toilet Duck","36ml",NA,NA,0.9125
"CLE","TOI","294462","Toilet Duck 4in1 Liquid Cleaner Fresh Pine 750ml","Toilet Duck","750ml",NA,"1",1
"CLE","TOI","294464","Toilet Duck Liquid Marine 750ml","Toilet Duck","750ml",NA,"1",1
"CLE","TOI","319780","Toilet Duck Liquid Citrus 750ml","Toilet Duck","750ml",NA,"1",1
"CLE","TOI","346486","|Toilet Duck 5 In 1 Rim Marine Black 41g","Toilet Duck","41g",NA,NA,0.9125
"CLE","TOI","403562","Toilet Duck 5in1 Rimblock Citrus","Toilet Duck",NA,NA,"1",0.9125
"CLE","TOI","411780","Toilet Duck 5in1 Liquid Mint 750ml","Toilet Duck",NA,NA,"1",0.9125
"CLE","TOI","453214","Toilet Duck Foaming Bleach Marine 750ml","Toilet Duck",NA,NA,"1",0.9125
"CLE","TOI","453215","Toilet Duck Foaming Bleach Pine 750ml","Toilet Duck",NA,NA,"1",0.9125
"CLE","TOI","453216","Toilet Duck Liquid Lavender 750ml","Toilet Duck",NA,NA,"1",0.9125
"HOU","SCO","65682","Brillo Mr Muscle Multi-Use Soap Pads 10pk","Brillo",NA,"Silver","10pk",0.93
