"PSA_1","PSA_2","Article","Web Description","Brand","Height","Width","Depth","Type","Size","Colour","Pack Qty","Material","Assembly","Washable","Power","Capacity","Coverage","Age","Model Number","DQ Score"
"PAI","EMU","262431","Wilko Emulsion Paint Tester Pot Grape 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Purple",NA,NA,NA,NA,NA,NA,"30cm²",NA,NA,0.941666666666667
"PAI","EMU","262436","Wilko Silk Emulsion PaintNutmeg Spice 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Silk Paint","2.5L","Brown",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","262439","Wilko Silk Emulsion PaintGrape 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Silk Paint","2.5L","Purple",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","262440","Wilko Matt Emulsion PaintNutmeg Spice 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Matt Paint","2.5L","Brown",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","262443","Wilko Matt Emulsion PaintGrape 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Matt Paint","2.5L","Purple",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","273566","Wilko Matt Emulsion PaintIvory Tusk 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Matt Paint","2.5L","Cream",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","273568","Wilko Matt Emulsion PaintPearl Grey 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Matt Paint","2.5L","Grey",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","273569","Wilko Matt Emulsion PaintCandy Cane 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Matt Paint","2.5L","Pink",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","273573","Wilko Matt Emulsion PaintDuck Egg 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Matt Paint","2.5L","Blue",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","273576","Wilko Silk Emulsion PaintIvory Tusk 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Silk Paint","2.5L","Cream",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","273578","Wilko Silk Emulsion PaintPearl Grey 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Silk Paint","2.5L","Grey",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","273579","Wilko Silk Emulsion PaintCandy Cane 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Silk Paint","2.5L","Pink",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","273583","Wilko Silk Emulsion PaintDuck Egg 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Silk Paint","2.5L","Blue",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","273586","Wilko One Coat Matt Emulsion PaintIvory Tusk 2.5L","Wilko","16.4CM","16.6CM","16.5CM","One Coat Matt Paint","2.5L","Cream","1",NA,NA,NA,NA,NA,"20m²",NA,NA,1
"PAI","EMU","273588","Wilko One Coat Matt Emulsion PaintPearl Grey 2.5L","Wilko","16.4CM","16.6CM","16.5CM","One Coat Matt Paint","2.5L","Grey",NA,NA,NA,NA,NA,NA,"20m²",NA,NA,0.941666666666667
"PAI","EMU","273593","Wilko One Coat Matt Emulsion PaintDuck Egg 2.5L","Wilko","16.4CM","16.6CM","16.5CM","One Coat Matt Paint","2.5L","Blue",NA,NA,NA,NA,NA,NA,"20m²",NA,NA,0.941666666666667
"PAI","EMU","273596","Wilko Emulsion Paint Tester Pot Ivory Tusk 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Cream",NA,NA,NA,NA,NA,NA,"30cm²",NA,NA,0.941666666666667
"PAI","EMU","273598","Wilko Emulsion Paint Tester Pot Pearl Grey 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Grey",NA,NA,NA,NA,NA,NA,"30cm²",NA,NA,0.941666666666667
"PAI","EMU","273599","Wilko Emulsion Paint Tester Pot Candy Cane 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Pink","1",NA,NA,NA,NA,NA,"30cm²",NA,NA,1
"PAI","EMU","273603","Wilko Emulsion Paint Tester Pot Duck Egg 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Blue","1",NA,NA,NA,NA,NA,"30cm²",NA,NA,1
"PAI","EMU","273639","Wilko Bathroom Mid Sheen Emulsion PaintPearl Grey 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Bathroom Paint","2.5L","Grey",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","274652","Wilko Durable Matt Emulsion PaintMoody Blue 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Blue",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","274653","Wilko Durable Matt Emulsion PaintCandy Cane 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Pink","1",NA,NA,NA,NA,NA,"30m²",NA,NA,1
"PAI","EMU","274654","Wilko Durable Matt Emulsion PaintSugar Sweet 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Pink",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","274656","Wilko Durable Matt Emulsion PaintHappy Yellow 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Yellow",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","274657","Wilko Durable Matt Emulsion PaintMoonlight White 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","White","1",NA,NA,NA,NA,NA,"30m²",NA,NA,1
"PAI","EMU","274660","Wilko Durable Matt Emulsion PaintIvory Tusk 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Cream",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","274672","Wilko Durable Matt Emulsion PaintMidnight Hour 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Blue",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","274728","Wilko Emulsion Paint Tester Pot Lime Sorbet 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Green",NA,NA,NA,NA,NA,NA,"30cm²",NA,NA,0.941666666666667
"PAI","EMU","283242","Wilko Matt Emulsion PaintLime Sorbet 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Matt Paint","2.5L","Green","1",NA,NA,NA,NA,NA,"30m²",NA,NA,1
"PAI","EMU","283243","Wilko Matt Emulsion PaintNatural Twine 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Matt Paint","2.5L","Grey",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","283251","Wilko Silk Emulsion PaintLime Sorbet 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Silk Paint","2.5L","Green",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","283252","Wilko Silk Emulsion PaintNatural Twine 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Silk Paint","2.5L","Grey",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","283259","Wilko Bathroom Mid Sheen Emulsion PaintSummer Tide 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Bathroom Paint","2.5L","Blue",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","283260","Wilko Matt Emulsion PaintBiscuit Crunch 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Kitchen Paint","2.5L","Brown",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","283264","Wilko Durable Matt Emulsion PaintPearl Grey 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Grey",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","283285","Wilko Statement Matt Emulsion PaintFlintstone 1.25L","Wilko","15.3CM","11.5CM","11.5CM","Feature Wall Paint","1.25L","Cream",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"PAI","EMU","283286","Wilko Statement Matt Emulsion PaintJava Bean 1.25L","Wilko","15.3CM","11.5CM","11.5CM","Feature Wall Paint","1.25L","Brown",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"PAI","EMU","283288","Wilko Statement Matt Emulsion PaintRuby Ring 1.25L","Wilko","15.3CM","11.5CM","11.5CM","Feature Wall Paint","1.25L","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"PAI","EMU","283291","Wilko Durable Matt Emulsion PaintBig Apple 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Green","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"PAI","EMU","283297","Wilko Durable Matt Emulsion PaintJelly Bean 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Orange","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"PAI","EMU","283299","Wilko Durable Matt Emulsion PaintMinted 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"PAI","EMU","283302","Wilko Durable Matt Emulsion PaintPurple Haze 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Purple","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"PAI","EMU","283303","Wilko Durable Matt Emulsion PaintSupernova 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Black",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"PAI","EMU","283304","Wilko Durable Matt Emulsion PaintTouch of Silver 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Silver",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"PAI","EMU","283308","Wilko Emulsion Paint Tester Pot Flintstone 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Cream",NA,NA,NA,NA,NA,NA,"30cm²",NA,NA,0.941666666666667
"PAI","EMU","283311","Wilko Emulsion Paint Tester Pot Ruby Ring 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Red",NA,NA,NA,NA,NA,NA,"30cm²",NA,NA,0.941666666666667
"PAI","EMU","283314","Wilko Emulsion Paint Tester Pot Big Apple 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Green","1",NA,NA,NA,NA,NA,"30cm²",NA,NA,1
"PAI","EMU","283320","Wilko Emulsion Paint Tester Pot Jelly Bean 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Orange",NA,NA,NA,NA,NA,NA,"30cm²",NA,NA,0.941666666666667
"PAI","EMU","283321","Wilko Emulsion Paint Tester Pot Minted 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Green",NA,NA,NA,NA,NA,NA,"30cm²",NA,NA,0.941666666666667
"PAI","EMU","283323","Wilko Emulsion Paint Tester Pot Purple Haze 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Purple","1",NA,NA,NA,NA,NA,"30cm²",NA,NA,1
"PAI","EMU","283324","Wilko Emulsion Paint Tester Pot Supernova 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Black",NA,NA,NA,NA,NA,NA,"30cm²",NA,NA,0.941666666666667
"PAI","EMU","283325","Wilko Emulsion Paint Tester Pot Touch of Silver75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Silver",NA,NA,NA,NA,NA,NA,"30cm²",NA,NA,0.941666666666667
"PAI","EMU","283333","Wilko Emulsion Paint Tester Pot Natural Twine 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Grey","1",NA,NA,NA,NA,NA,"30cm²",NA,NA,1
"PAI","EMU","283336","Wilko Emulsion Paint Tester Pot Summer Tide 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Blue",NA,NA,NA,NA,NA,NA,"30cm²",NA,NA,0.941666666666667
"PAI","EMU","287951","Wilko Tester Brush","Wilko","15.0CM","3.0CM","1.0CM","Paint Tester Brush","Small","Black","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"PAI","EMU","297371","Wilko Emulsion Paint Tester Pot Bermuda 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Blue",NA,NA,NA,NA,NA,NA,"30cm²",NA,NA,0.941666666666667
"PAI","EMU","297372","Wilko Emulsion Paint Tester Pot Cosy Grey 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Grey","1",NA,NA,NA,NA,NA,"30cm²",NA,NA,1
"PAI","EMU","297373","Wilko Emulsion Paint Tester Pot Deeply Plum 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Purple","1",NA,NA,NA,NA,NA,"30cm²",NA,NA,1
"PAI","EMU","297374","Wilko Emulsion Paint Tester Pot Electric 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Blue","1",NA,NA,NA,NA,NA,"30cm²",NA,NA,1
"PAI","EMU","297375","Wilko Emulsion Paint Tester Pot Frutti 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Orange",NA,NA,NA,NA,NA,NA,"30cm²",NA,NA,0.941666666666667
"PAI","EMU","297376","Wilko Emulsion Paint Tester Pot Tropics 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Green","1",NA,NA,NA,NA,NA,"30cm²",NA,NA,1
"PAI","EMU","297378","Wilko Kitchen Matt Emulsion PaintDuck Egg 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Kitchen Paint","2.5L","Blue",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","297381","Wilko Kitchen Matt Emulsion PaintPearl Grey 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Kitchen Paint","2.5L","Grey","1",NA,NA,NA,NA,NA,"30m²",NA,NA,1
"PAI","EMU","297386","Wilko Durable Matt Emulsion PaintNatural Twine 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Grey",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","297392","Wilko One Coat Matt Emulsion PaintNatural Twine 2.5L","Wilko","16.4CM","16.6CM","16.5CM","One Coat Matt Paint","2.5L","Grey",NA,NA,NA,NA,NA,NA,"20m²",NA,NA,0.941666666666667
"PAI","EMU","297393","Wilko One Coat Matt Emulsion PaintOn Deck 2.5L","Wilko","16.4CM","16.6CM","16.5CM","One Coat Matt Paint","2.5L","Brown",NA,NA,NA,NA,NA,NA,"20m²",NA,NA,0.941666666666667
"PAI","EMU","297396","Wilko Matt Emulsion PaintCosy Grey 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Matt Paint","2.5L","Grey",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","297427","Wilko Matt Emulsion PaintPearl Grey 5L","Wilko","23.7CM","19.0CM","18.8CM","Matt Paint","5L","Grey",NA,NA,NA,NA,NA,NA,"60m²",NA,NA,0.941666666666667
"PAI","EMU","297428","Wilko Silk Emulsion PaintPearl Grey 5L","Wilko","23.7CM","19.0CM","18.8CM","Silk Paint","5L","Grey",NA,NA,NA,NA,NA,NA,"60m²",NA,NA,0.941666666666667
"PAI","EMU","297431","Wilko Silk Emulsion PaintCosy Grey 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Silk Paint","2.5L","Grey",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","297434","Wilko Statement Matt Emulsion PaintDeeply Plum 1.25L","Wilko","15.3CM","11.5CM","11.5CM","Feature Wall Paint","1.25L","Purple",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"PAI","EMU","297435","Wilko Durable Matt Emulsion PaintElectric 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Blue",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"PAI","EMU","297436","Wilko Durable Matt Emulsion PaintBermuda 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Blue",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"PAI","EMU","297437","Wilko Durable Matt Emulsion PaintTropics 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Green","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"PAI","EMU","309365","Wilko Bathroom Mid Sheen Emulsion PaintMineral Stone 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Bathroom Paint","2.5L","Green",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","309366","Wilko Kitchen Matt Emulsion PaintTinsel Town 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Kitchen Paint","2.5L","Red",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","309367","Wilko Kitchen Matt Emulsion PaintMineral Stone 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Kitchen Paint","2.5L","Cream","1",NA,NA,NA,NA,NA,"30m²",NA,NA,1
"PAI","EMU","309368","Wilko Durable Matt Emulsion PaintSweetie 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Purple",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","309370","Wilko Durable Matt Emulsion PaintTinsel Town 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Red",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","309371","Wilko Durable Matt Emulsion PaintMineral Stone 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Green",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","309372","Wilko One Coat Matt Emulsion PaintCosy Grey 2.5L","Wilko","16.4CM","16.6CM","16.5CM","One Coat Matt Paint","2.5L","Grey",NA,NA,NA,NA,NA,NA,"20m²",NA,NA,0.941666666666667
"PAI","EMU","309374","Wilko Durable Matt Emulsion PaintBumble Bee 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Yellow",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"PAI","EMU","309375","Wilko Durable Matt Emulsion PaintWizard 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Purple","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"PAI","EMU","310634","Wilko Durable Matt Emulsion PaintHot Gossip 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Pink","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"PAI","EMU","310635","Wilko Statement Matt Emulsion PaintUrban Jungle 1.25L","Wilko","15.3CM","11.5CM","11.5CM","Feature Wall Paint","1.25L","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"PAI","EMU","310636","Wilko Statement Matt Emulsion PaintVamp 1.25L","Wilko","15.3CM","11.5CM","11.5CM","Feature Wall Paint","1.25L","Pink","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"PAI","EMU","310640","Wilko Matt Emulsion PaintNeptune 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Matt Paint","2.5L","Blue",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","310643","Wilko Matt Emulsion PaintStardust 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Matt Paint","2.5L","Cream",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","310644","Wilko Matt Emulsion PaintIvory Tusk 5L","Wilko","23.7CM","19.0CM","18.8CM","Matt Paint","5L","Cream",NA,NA,NA,NA,NA,NA,"60m²",NA,NA,0.941666666666667
"PAI","EMU","310647","Wilko Silk Emulsion PaintNeptune 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Silk Paint","2.5L","Blue",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","310650","Wilko Silk Emulsion PaintStardust 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Silk Paint","2.5L","Cream","1",NA,NA,NA,NA,NA,"30m²",NA,NA,1
"PAI","EMU","310651","Wilko Silk Emulsion PaintIvory Tusk 5L","Wilko","23.7CM","19.0CM","18.8CM","Silk Paint","5L","Grey",NA,NA,NA,NA,NA,NA,"60m²",NA,NA,0.941666666666667
"PAI","EMU","310653","Wilko Emulsion Paint Tester Pot Urban Jungle 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Green",NA,NA,NA,NA,NA,NA,"30cm²",NA,NA,0.941666666666667
"PAI","EMU","310654","Wilko Emulsion Paint Tester Pot Limeade 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Green",NA,NA,NA,NA,NA,NA,"30cm²",NA,NA,0.941666666666667
"PAI","EMU","310655","Wilko Emulsion Paint Tester Pot Organic Green 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Green",NA,NA,NA,NA,NA,NA,"30cm²",NA,NA,0.941666666666667
"PAI","EMU","310657","Wilko Emulsion Paint Tester Pot Bumble Bee 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Yellow","1",NA,NA,NA,NA,NA,"30cm²",NA,NA,1
"PAI","EMU","310659","Wilko Emulsion Paint Tester Pot Hot Gossip 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Pink",NA,NA,NA,NA,NA,NA,"30cm²",NA,NA,0.941666666666667
"PAI","EMU","310660","Wilko Emulsion Paint Tester Pot Neptune 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Blue","1",NA,NA,NA,NA,NA,"30cm²",NA,NA,1
"PAI","EMU","310782","Wilko Emulsion Paint Tester Pot Stardust 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Cream","1",NA,NA,NA,NA,NA,"30cm²",NA,NA,1
"PAI","EMU","310783","Wilko Emulsion Paint Tester Pot Sweetie 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Pink","1",NA,NA,NA,NA,NA,"30cm²",NA,NA,1
"PAI","EMU","310784","Wilko Emulsion Paint Tester Pot Wizard 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Purple",NA,NA,NA,NA,NA,NA,"30cm²",NA,NA,0.941666666666667
"PAI","EMU","310785","Wilko Emulsion Paint Tester Pot Mineral Stone 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Green","1",NA,NA,NA,NA,NA,"30cm²",NA,NA,1
"PAI","EMU","333760","Wilko Kitchen Matt Emulsion PaintNatural Twine 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Kitchen Paint","2.5L","Grey",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","333763","Wilko Matt Emulsion PaintSoft Hessian 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Matt Paint","2.5L","Cream",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","334368","Wilko Durable Matt Emulsion PaintElf 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Green",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"PAI","EMU","334369","Wilko Durable Matt Emulsion PaintSonic 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Durable Matt Paint","2.5L","Red",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.883333333333333
"PAI","EMU","334371","Wilko Statement Matt Emulsion PaintOcean Jewel 1.25L","Wilko","15.3CM","11.5CM","11.5CM","Feature Wall Paint","1.25L","Blue","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"PAI","EMU","334372","Wilko Statement Matt Emulsion PaintRetro Ochre 1.25L","Wilko","15.3CM","11.5CM","11.5CM","Feature Wall Paint","1.25L","Green","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"PAI","EMU","334373","Wilko Statement Matt Emulsion PaintAfter Hours 1.25L","Wilko","15.3CM","11.5CM","11.5CM","Feature Wall Paint","1.25L","Red","1",NA,NA,NA,NA,NA,NA,NA,NA,0.941666666666667
"PAI","EMU","334375","Wilko Matt Emulsion PaintDark Duck Egg 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Matt Paint","2.5L","Blue",NA,NA,NA,NA,NA,NA,"30m²",NA,NA,0.941666666666667
"PAI","EMU","334377","Wilko Silk Emulsion PaintSoft Hessian 2.5L","Wilko","16.4CM","16.6CM","16.5CM","Silk Paint","2.5L","Cream","1",NA,"No",NA,NA,NA,"30m²",NA,NA,0.65
"PAI","EMU","334379","Wilko Silk Emulsion PaintDark Duck Egg 2.5L","Wilko","15.4CM","15.6CM","15.5CM","Silk Paint","2.5L","Blue",NA,NA,"No",NA,NA,NA,"30m²",NA,NA,0.65
"PAI","EMU","334381","Wilko Emulsion Paint Tester Pot Soft Hessian 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Cream",NA,NA,NA,NA,NA,NA,"30cm²",NA,NA,0.941666666666667
"PAI","EMU","334383","Wilko Emulsion Paint Tester Pot Sunshine Yellow75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Yellow","1",NA,NA,NA,NA,NA,"30cm²",NA,NA,1
"PAI","EMU","334384","Wilko Emulsion Paint Tester Pot Dark Duck Egg 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Blue",NA,NA,NA,NA,NA,NA,"30cm²",NA,NA,0.941666666666667
"PAI","EMU","334388","Wilko Emulsion Paint Tester Pot Retro Ochre 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Green",NA,NA,NA,NA,NA,NA,"30cm²",NA,NA,0.941666666666667
"PAI","EMU","334390","Wilko Emulsion Paint Tester Pot After Hours 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Red","1",NA,NA,NA,NA,NA,"30cm²",NA,NA,1
"PAI","EMU","334391","Wilko Emulsion Paint Tester Pot Sonic 75ml","Wilko","6.2CM","4.9CM","4.9CM","Paint Tester Pot","75ml","Red","1",NA,NA,NA,NA,NA,"30cm²",NA,NA,1
